,,,,,,,,,,
,name,gender,region,age,marital status,tertiary education,contraceptive use,salary,religion,use of social media
,John Doe,Male,Jakarta,28,Single,Sarjana,Yes,8000000,Christianity,Daily
,Jane Smith,Female,Bandung,35,Married,Sarjana,No,10000000,Islam,Occasionally
,Ahmad Ali,Male,Surabaya,22,Unmarried,SMA,No,5000000,Islam,Daily
,Siti Rahma,Female,Medan,40,Divorced,Sarjana,Yes,12000000,Islam,Rarely
,Budi Susilo,Male,Yogyakarta,30,Married,Diploma,Yes,6000000,Hinduism,Occasionally
,Maya Dewi,Female,Bali,25,Unmarried,Sarjana,No,7000000,Buddhism,Occasionally
,Agus Setiawan,Male,Malang,33,Married,Sarjana,Yes,9000000,Islam,Daily
,Ani Wulandari,Female,Semarang,29,Married,Sarjana,No,8000000,Islam,Occasionally
,Bambang Sutomo,Male,Bandar Lampung,45,Married,Diploma,Yes,11000000,Islam,Daily
,Citra Lestari,Female,Palembang,31,Married,Sarjana,Yes,7500000,Islam,Occasionally
,Denny Prasetyo,Male,Makassar,27,Single,Sarjana,No,5500000,Islam,Occasionally
,Eka Widayanti,Female,Pontianak,38,Married,Sarjana,Yes,9500000,Islam,Daily
,Fajar Setiawan,Male,Manado,34,Married,Sarjana,No,8500000,Christianity,Occasionally
,Gita Nugraha,Female,Pekanbaru,29,Married,Diploma,Yes,7000000,Islam,Occasionally
,Hendra Wijaya,Male,Padang,32,Unmarried,Sarjana,Yes,6000000,Islam,Rarely
,Indah Sari,Female,Mataram,31,Married,Sarjana,No,8500000,Hinduism,Occasionally
,Joko Santoso,Male,Bogor,28,Married,Sarjana,Yes,7500000,Islam,Daily
,Kiki Permadi,Female,Semarang,26,Single,Sarjana,No,5000000,Islam,Occasionally
,Lina Kurniawan,Female,Bandung,29,Married,Sarjana,Yes,9000000,Islam,Daily
,Mira Rahayu,Female,Jakarta,33,Married,Sarjana,No,8000000,Islam,Rarely
,Nanda Pratama,Male,Surabaya,26,Single,Sarjana,No,7000000,Islam,Occasionally
,Oki Setiawan,Male,Medan,29,Married,Sarjana,Yes,8500000,Islam,Daily
,Putri Lestari,Female,Yogyakarta,32,Married,Sarjana,Yes,8000000,Hinduism,Rarely
,Qori Ramadhani,Female,Bali,27,Single,Sarjana,No,6000000,Islam,Occasionally
,Rudi Cahyono,Male,Malang,35,Married,Sarjana,Yes,9500000,Islam,Daily
,Siti Handayani,Female,Semarang,30,Married,Diploma,Yes,7000000,Islam,Occasionally
,Tono Sutrisno,Male,Bandar Lampung,40,Married,Sarjana,Yes,10000000,Islam,Daily
,Umar Abdullah,Male,Palembang,33,Unmarried,Sarjana,No,7500000,Islam,Rarely
,Vina Permatasari,Female,Makassar,28,Married,Sarjana,Yes,8500000,Christianity,Daily
,Wahyu Susanto,Male,Pontianak,31,Married,Sarjana,No,8000000,Islam,Occasionally
,Xena Septiani,Female,Manado,25,Single,SMA,No,5000000,Christianity,Occasionally
,Yudi Purnomo,Male,Pekanbaru,37,Married,Sarjana,Yes,9000000,Islam,Daily
,Zara Salsabila,Female,Padang,29,Married,Sarjana,Yes,7500000,Islam,Occasionally
,Andika Wibowo,Male,Mataram,26,Unmarried,Sarjana,No,6500000,Hinduism,Rarely
,Bunga Dewi,Female,Bogor,33,Married,Diploma,Yes,7000000,Islam,Daily
,Cakra Wardhana,Male,Semarang,28,Single,Sarjana,No,5500000,Islam,Occasionally
,Dini Handayani,Female,Bandung,31,Married,Sarjana,Yes,8000000,Islam,Daily
,Edi Santoso,Male,Jakarta,36,Married,Sarjana,Yes,10000000,Islam,Occasionally
,Fitri Utami,Female,Surabaya,30,Married,Sarjana,Yes,9000000,Islam,Daily
,Gilang Pratama,Male,Medan,29,Unmarried,Sarjana,No,6000000,Islam,Occasionally
,Hani Kusuma,Female,Yogyakarta,28,Married,Sarjana,Yes,8000000,Islam,Occasionally
,Iqbal Pratama,Male,Bali,33,Married,Sarjana,Yes,8500000,Islam,Daily
,Jihan Fitriani,Female,Malang,29,Unmarried,Sarjana,No,7000000,Islam,Rarely
,Koko Santoso,Male,Semarang,32,Married,Diploma,Yes,9500000,Islam,Occasionally
,Lina Permata,Female,Bandar Lampung,35,Married,Sarjana,Yes,10000000,Islam,Daily
,Mira Wijaya,Female,Palembang,30,Married,Sarjana,No,7500000,Islam,Occasionally
,Nando Pratama,Male,Makassar,27,Single,Sarjana,Yes,8500000,Islam,Daily
,Oktavia Sari,Female,Pontianak,31,Married,Sarjana,Yes,8000000,Islam,Occasionally
,Pungky Wibowo,Male,Manado,26,Single,SMA,No,5000000,Christianity,Occasionally
,Qori Ramadhan,Male,Pekanbaru,37,Married,Sarjana,Yes,9000000,Islam,Daily
,Rini Cahyani,Female,Padang,29,Married,Sarjana,Yes,7500000,Islam,Occasionally
,Surya Wardhana,Male,Mataram,26,Unmarried,Sarjana,No,6500000,Hinduism,Rarely
,Tasya Permatasari,Female,Bogor,33,Married,Sarjana,Yes,7000000,Islam,Daily
,Umar Kurniawan,Male,Semarang,28,Single,Sarjana,No,5500000,Islam,Occasionally
,Vina Santoso,Female,Bandung,31,Married,Sarjana,Yes,8000000,Islam,Daily
,Wahyu Susanto,Male,Jakarta,36,Married,Sarjana,Yes,10000000,Islam,Occasionally
,Xena Utami,Female,Surabaya,30,Married,Sarjana,Yes,9000000,Islam,Daily
,Yani Pratiwi,Female,Medan,29,Unmarried,Sarjana,No,6000000,Islam,Occasionally
,Zaki Rahman,Male,Yogyakarta,32,Married,Sarjana,Yes,8500000,Islam,Daily
,Amel Setiawan,Female,Bali,27,Single,Sarjana,Yes,7000000,Islam,Rarely
,Bambang Susilo,Male,Malang,28,Single,Sarjana,Yes,8000000,Islam,Occasionally
,Citra Wijaya,Female,Semarang,33,Married,Sarjana,Yes,8500000,Islam,Daily
,Dika Pratama,Male,Bandar Lampung,29,Married,Sarjana,No,7000000,Islam,Rarely
,Elisa Handayani,Female,Palembang,32,Married,Sarjana,Yes,9500000,Islam,Occasionally
,Fadli Santoso,Male,Makassar,35,Married,Sarjana,Yes,10000000,Islam,Daily
,Gina Permadi,Female,Pontianak,30,Married,Sarjana,No,7500000,Islam,Occasionally
,Hendra Wibowo,Male,Manado,27,Single,Sarjana,Yes,8500000,Islam,Daily
,Indah Kurniawati,Female,Pekanbaru,31,Married,Sarjana,Yes,8000000,Islam,Occasionally
,Joko Prasetyo,Male,Padang,26,Single,Sarjana,No,5000000,Islam,Rarely
,Kiki Suryanto,Male,Mataram,37,Married,Sarjana,Yes,9000000,Hinduism,Daily
,Lina Wulandari,Female,Bogor,29,Married,Sarjana,Yes,7500000,Islam,Occasionally
,Mira Sari,Female,Semarang,26,Unmarried,Sarjana,No,6500000,Islam,Occasionally
,Nando Pratama,Male,Bandung,33,Married,Sarjana,Yes,7000000,Islam,Daily
,Oki Rahman,Male,Jakarta,28,Single,Sarjana,Yes,8500000,Islam,Occasionally
,Putri Susanti,Female,Surabaya,30,Married,Sarjana,Yes,9000000,Islam,Daily
,Qori Santoso,Male,Medan,29,Unmarried,Sarjana,No,6000000,Islam,Rarely
,Rina Setiawan,Female,Yogyakarta,32,Married,Sarjana,Yes,8000000,Islam,Daily
,Surya Cahyono,Male,Bali,36,Married,Sarjana,Yes,10000000,Islam,Occasionally
,Tika Prasetya,Female,Malang,30,Married,Sarjana,Yes,9000000,Islam,Daily
,Umar Setiawan,Male,Semarang,27,Single,Sarjana,No,5500000,Islam,Occasionally
,Vina Santoso,Female,Bandar Lampung,28,Married,Sarjana,Yes,8000000,Islam,Occasionally
,Wahyu Nugroho,Male,Palembang,33,Married,Sarjana,Yes,8500000,Islam,Daily
,Xena Setiawan,Female,Makassar,29,Unmarried,Sarjana,No,7000000,Islam,Rarely
,Yoga Wijaya,Male,Pontianak,32,Married,Sarjana,Yes,9500000,Islam,Occasionally
,Zara Permata,Female,Manado,35,Married,Sarjana,Yes,10000000,Islam,Daily
,Andika Santoso,Male,Pekanbaru,30,Married,Sarjana,No,7500000,Islam,Occasionally
,Bella Wibowo,Female,Padang,27,Single,Sarjana,Yes,8500000,Islam,Daily
,Cakra Wardhana,Male,Mataram,31,Married,Sarjana,Yes,8000000,Hinduism,Occasionally
,Dini Setiawan,Female,Bogor,26,Married,Sarjana,No,5000000,Islam,Rarely
,Edo Prasetyo,Male,Semarang,37,Married,Sarjana,Yes,9000000,Islam,Daily
,Fira Santoso,Female,Bandung,29,Unmarried,Sarjana,Yes,7500000,Islam,Occasionally
,Gilang Setiawan,Male,Jakarta,32,Married,Sarjana,Yes,7000000,Islam,Daily
,Hani Wibowo,Female,Surabaya,26,Married,Sarjana,Yes,6500000,Islam,Occasionally
,Indah Sari,Female,Medan,33,Single,Sarjana,No,7000000,Islam,Rarely
,Joko Santoso,Male,Yogyakarta,28,Married,Sarjana,Yes,8000000,Islam,Occasionally
,Kiki Prasetyo,Male,Bali,30,Married,Sarjana,Yes,9500000,Islam,Daily
,Lina Suryani,Female,Malang,29,Married,Sarjana,No,6000000,Islam,Occasionally
,Mira Wijaya,Female,Semarang,34,Unmarried,Sarjana,Yes,8500000,Islam,Daily
,Nando Setiawan,Male,Bandar Lampung,27,Single,Sarjana,Yes,9000000,Islam,Occasionally
,Oktavia Santoso,Female,Palembang,31,Married,Sarjana,Yes,7500000,Islam,Daily